20,381,381
13,990,990
9,495,495
9,919,919
16,683,683
10,565,565
12,634,634
17,317,317
8,1022,1022
10,511,511
16,927,927
11,687,687
13,567,567
8,635,635
13,605,605
17,590,590
3,295,295
12,1011,1011
15,665,665
15,556,556
20,278,278
25,139,139
9,805,805
11,754,754
8,377,377
14,988,988
15,494,494
21,247,247
13,795,795
6,749,749
13,534,534
12,267,267
12,997,997
12,658,658
18,329,329
10,964,964
12,482,482
11,241,241
13,792,792
5,396,396
16,198,198
8,99,99
15,849,849
0,712,712
19,356,356
8,178,178
14,89,89
10,844,844
16,422,422
16,211,211
11,777,777
5,740,740
10,370,370
9,185,185
9,828,828
18,414,414
13,207,207
17,775,775
12,739,739
18,529,529
16,616,616
18,308,308
7,154,154
18,77,77
17,838,838
9,419,419
16,945,945
19,696,696
16,348,348
15,174,174
15,87,87
9,843,843
13,709,709
6,514,514
11,257,257
15,992,992
13,496,496
12,248,248
8,124,124
14,62,62
8,31,31
9,879,879
18,727,727
15,523,523
8,613,613
9,594,594
12,297,297
13,1012,1012
8,506,506
11,253,253
20,798,798
15,399,399
12,935,935
20,691,691
15,569,569
13,636,636
17,318,318
14,159,159
11,815,815
11,759,759
10,539,539
18,621,621
17,598,598
12,299,299
18,1013,1013
14,666,666
17,333,333
7,966,966
12,483,483
7,913,913
17,680,680
4,340,340
18,170,170
15,85,85
13,842,842
16,421,421
12,946,946
13,473,473
8,908,908
10,454,454
13,227,227
5,785,785
12,744,744
11,372,372
14,186,186
10,93,93
13,846,846
13,423,423
10,947,947
10,697,697
11,572,572
8,286,286
10,143,143
10,807,807
17,755,755
11,537,537
15,620,620
4,310,310
13,155,155
14,813,813
12,758,758
16,379,379
5,989,989
14,654,654
14,327,327
15,963,963
10,641,641
14,544,544
11,272,272
14,136,136
11,68,68
8,34,34
21,17,17
10,872,872
14,436,436
9,218,218
9,109,109
10,854,854
18,427,427
17,949,949
16,698,698
12,349,349
15,974,974
12,487,487
12,915,915
13,681,681
19,564,564
12,282,282
14,141,141
10,806,806
8,403,403
11,937,937
18,692,692
9,346,346
8,173,173
19,822,822
17,411,411
14,941,941
16,694,694
9,347,347
11,973,973
11,646,646
18,323,323
11,961,961
13,640,640
16,320,320
17,160,160
12,80,80
12,40,40
9,20,20
14,10,10
8,5,5
9,866,866
7,433,433
9,952,952
10,476,476
12,238,238
12,119,119
15,859,859
10,717,717
11,518,518
19,259,259
14,993,993
10,656,656
7,328,328
16,164,164
9,82,82
10,41,41
13,884,884
11,442,442
11,221,221
20,782,782
12,391,391
14,931,931
19,689,689
5,568,568
8,284,284
13,142,142
6,71,71
15,835,835
7,705,705
4,512,512
12,256,256
8,128,128
12,64,64
16,32,32
12,16,16
10,8,8
10,4,4
10,2,2
11,1,1
13,864,864
16,432,432
16,216,216
18,108,108
10,54,54
14,27,27
17,877,877
14,726,726
15,363,363
10,981,981
11,650,650
12,325,325
14,962,962
15,481,481
12,912,912
5,456,456
19,228,228
10,114,114
12,57,57
12,892,892
7,446,446
19,223,223
10,783,783
14,743,743
14,531,531
8,617,617
10,596,596
8,298,298
3,149,149
15,810,810
10,405,405
4,938,938
16,469,469
9,906,906
8,453,453
15,898,898
0,449,449
11,896,896
6,448,448
11,224,224
11,112,112
9,56,56
5,28,28
17,14,14
11,7,7
12,867,867
11,721,721
14,520,520
6,260,260
18,130,130
16,65,65
15,832,832
12,416,416
8,208,208
1,104,104
13,52,52
14,26,26
12,13,13
7,870,870
16,435,435
15,953,953
18,700,700
8,350,350
8,175,175
12,823,823
20,763,763
6,541,541
14,622,622
9,311,311
12,1019,1019
0,669,669
6,558,558
16,279,279
10,1003,1003
11,661,661
14,554,554
8,277,277
13,1002,1002
16,501,501
11,922,922
12,461,461
17,902,902
6,451,451
17,897,897
13,672,672
9,336,336
12,168,168
16,84,84
9,42,42
6,21,21
9,874,874
11,437,437
13,954,954
24,477,477
11,910,910
14,455,455
4,899,899
11,673,673
13,560,560
12,280,280
10,140,140
14,70,70
17,35,35
14,881,881
12,728,728
8,364,364
7,182,182
12,91,91
19,845,845
16,710,710
8,355,355
13,977,977
5,648,648
16,324,324
10,162,162
15,81,81
9,840,840
11,420,420
17,210,210
18,105,105
15,852,852
8,426,426
10,213,213
9,778,778
9,389,389
18,930,930
12,465,465
11,904,904
17,452,452
15,226,226
3,113,113
6,856,856
13,428,428
15,214,214
10,107,107
20,853,853
9,714,714
6,357,357
11,978,978
18,489,489
11,916,916
10,458,458
10,229,229
14,786,786
7,393,393
10,932,932
13,466,466
7,233,233
13,788,788
6,394,394
11,197,197
4,770,770
20,385,385
12,928,928
14,464,464
13,232,232
15,116,116
19,58,58
12,29,29
13,878,878
14,439,439
18,955,955
11,701,701
5,574,574
13,287,287
10,1007,1007
13,663,663
10,555,555
19,629,629
19,602,602
10,301,301
13,1014,1014
9,507,507
13,925,925
12,686,686
16,343,343
2,971,971
14,645,645
10,546,546
9,273,273
11,1000,1000
12,500,500
7,250,250
14,125,125
14,862,862
8,431,431
10,951,951
9,699,699
4,573,573
5,638,638
11,319,319
8,1023,1023
8,671,671
7,559,559
14,631,631
14,603,603
5,589,589
10,582,582
9,291,291
14,1009,1009
7,664,664
9,332,332
9,166,166
13,83,83
8,841,841
9,708,708
14,354,354
16,177,177
8,824,824
12,412,412
15,206,206
4,103,103
13,851,851
12,713,713
13,516,516
20,258,258
13,129,129
8,800,800
10,400,400
16,200,200
11,100,100
16,50,50
9,25,25
8,876,876
15,438,438
12,219,219
12,781,781
16,742,742
1,371,371
13,985,985
16,652,652
11,326,326
8,163,163
16,817,817
12,760,760
15,380,380
15,190,190
17,95,95
5,847,847
16,711,711
11,515,515
17,609,609
10,592,592
8,296,296
19,148,148
4,74,74
14,37,37
10,882,882
11,441,441
20,956,956
6,478,478
8,239,239
11,791,791
7,747,747
11,533,533
10,618,618
12,309,309
14,1018,1018
14,509,509
14,926,926
14,463,463
9,903,903
14,675,675
12,561,561
9,632,632
12,316,316
3,158,158
8,79,79
9,839,839
13,707,707
10,513,513
11,608,608
10,304,304
14,152,152
4,76,76
4,38,38
17,19,19
16,873,873
13,724,724
13,362,362
15,181,181
5,826,826
11,413,413
16,942,942
8,471,471
19,907,907
0,677,677
14,562,562
12,281,281
10,1004,1004
11,502,502
12,251,251
12,797,797
10,750,750
16,375,375
17,987,987
4,653,653
14,550,550
15,275,275
13,1001,1001
10,660,660
13,330,330
17,165,165
8,818,818
17,409,409
12,940,940
14,470,470
17,235,235
8,789,789
12,746,746
10,373,373
6,986,986
8,493,493
18,918,918
19,459,459
13,901,901
8,674,674
7,337,337
6,968,968
7,484,484
5,242,242
20,121,121
15,860,860
16,430,430
17,215,215
9,779,779
18,741,741
7,530,530
1,265,265
19,996,996
18,498,498
12,249,249
11,796,796
9,398,398
9,199,199
13,771,771
17,737,737
5,528,528
19,264,264
8,132,132
15,66,66
12,33,33
12,880,880
20,440,440
9,220,220
11,110,110
16,55,55
8,891,891
16,733,733
9,526,526
16,263,263
13,995,995
15,657,657
12,552,552
18,276,276
12,138,138
10,69,69
12,834,834
6,417,417
12,944,944
11,472,472
8,236,236
15,118,118
17,59,59
8,893,893
14,734,734
8,367,367
11,983,983
20,651,651
14,549,549
10,626,626
12,313,313
15,1020,1020
13,510,510
9,255,255
14,799,799
12,751,751
13,535,535
13,619,619
18,597,597
23,586,586
14,293,293
14,1010,1010
22,505,505
11,924,924
6,462,462
13,231,231
16,787,787
18,745,745
13,532,532
4,266,266
10,133,133
7,802,802
12,401,401
10,936,936
13,468,468
14,234,234
11,117,117
13,858,858
17,429,429
8,950,950
14,475,475
8,909,909
9,678,678
7,339,339
13,969,969
8,644,644
13,322,322
7,161,161
7,816,816
15,408,408
21,204,204
15,102,102
8,51,51
11,889,889
14,732,732
6,366,366
17,183,183
12,827,827
12,765,765
9,542,542
12,271,271
18,999,999
14,659,659
12,553,553
11,628,628
15,314,314
15,157,157
8,814,814
13,407,407
12,939,939
12,693,693
12,570,570
4,285,285
5,1006,1006
6,503,503
18,923,923
16,685,685
8,566,566
13,283,283
13,1005,1005
6,662,662
12,331,331
16,965,965
18,642,642
14,321,321
9,960,960
8,480,480
14,240,240
18,120,120
20,60,60
17,30,30
12,15,15
7,871,871
13,723,723
14,521,521
19,612,612
15,306,306
9,153,153
14,812,812
13,406,406
14,203,203
18,773,773
16,738,738
18,369,369
15,984,984
12,492,492
16,246,246
16,123,123
13,861,861
11,718,718
10,359,359
7,979,979
15,649,649
15,548,548
11,274,274
9,137,137
12,804,804
17,402,402
4,201,201
11,772,772
10,386,386
18,193,193
7,768,768
8,384,384
9,192,192
5,96,96
21,48,48
17,24,24
13,12,12
6,6,6
13,3,3
4,865,865
15,720,720
4,360,360
16,180,180
11,90,90
13,45,45
16,886,886
14,443,443
15,957,957
13,702,702
18,351,351
10,975,975
6,647,647
12,547,547
12,625,625
10,600,600
5,300,300
7,150,150
16,75,75
11,837,837
8,706,706
